2012-04-06,"Political writer ___ Bai",MATT
2012-04-06,Scoop,EXCLUSIVE
2012-04-06,"Prizm and Spectrum, once",GEOS
2012-04-06,"They’re not hot for very long",FADS
2012-04-06,"Anchorage-to-Fairbanks dir.",NNE
2012-04-06,"Order: Abbr.",ASSN
2012-04-06,"Contents of many outtakes",FLUBS
2012-04-06,"Wash against gently",LAPAT
2012-04-06,"Win by ___",ANOSE
2012-04-06,Declined,WANED
2012-04-06,"Figure on the front of Olympic medals since 1928",NIKE
2012-04-06,"Forward who wore #10",PELE
2012-04-06,"Elements of some lists",DOS
2012-04-06,"Quickly turn back",ZAG
2012-04-07,"Many a museum dinosaur display",DIORAMA
2012-04-07,"Suited to the stage",ACTABLE
2012-04-07,"What a telemarketer often hears before a click",IMNOTINTERESTED
2012-04-07,"Reward in the offing?",PRICEONONESHEAD
2012-04-07,"Three in a match, maybe",SETS
2012-04-07,"Covent Garden area",WESTEND
2012-04-07,"Taking some doing",NOTEASY
2012-04-07,Stains,DISCOLORS
2012-04-07,"Bleed (for)",ACHE
2012-04-07,"Probably will",INTENDTO
2012-04-07,"Back 40?",LASHES
2012-04-07,"Nonstarter’s lack",CHANCEOFSUCCESS
2012-04-07,"Threaten collapse",TOTTER
2012-04-07,"The Cherokee deemed it good training for war",LACROSSE
2012-04-07,Masters,ACES
2012-04-07,"Like Lennon/McCartney songs",COWRITTEN
2012-04-07,"Checked the meter?",SCANNED
2012-04-07,"Provider of up-to-the-minute info?",BIGHAND
2012-04-07,"Follower of blood and guts",IEST
2012-04-07,"Might just",HAVEAGOODMINDTO
2012-04-07,Scottie,ABERDEENTERRIER
2012-04-07,"Homemakers out on a limb?",NESTERS
2012-04-07,"Site of the first British colony in the Caribbean, 1624",STKITTS
2012-04-07,"Leap-the-___ (world’s oldest operating roller coaster)",DIPS
2012-04-07,"Hungary’s ___ Nagy",IMRE
2012-04-07,"Doing the job",ONIT
2012-04-07,"Huge-taloned menaces",ROCS
2012-04-07,"Put down",ATE
2012-04-07,"Parmesan pronoun",MIO
2012-04-07,"Name meaning “grace”",ANN
2012-04-07,"Heroic son of Prince Anchises",AENEAS
2012-04-07,"Mustard family member",CRESS
2012-04-07,"Easily snapping",TESTY
2012-04-07,"He got a tennis scholarship from U.C.L.A.",ASHE
2012-04-07,"Old bomber",BTEN
2012-04-07,"Fat part",LEAD
2012-04-07,"Reds great Roush",EDD
2012-04-07,"Traitors’ Gate locale",TOWEROFLONDON
2012-04-07,Present,NONCE
2012-04-07,Senior,OLDER
2012-04-07,"1930s film dog",TOTO
2012-04-07,Mandates,DICTA
2012-04-07,"“___ signo vinces” (Constantine I’s motto)",INHOC
2012-04-07,"29-Down, for one",STATE
2012-04-07,"Two are often put in",CENTS
2012-04-07,"“My Fair Lady” setting",ASCOT
2012-04-07,"Where to feel the beat?",CHEST
2012-04-07,"Its capital is Wiesbaden",HESSE
2012-04-07,"European city whose name sounds like two letters of the alphabet",ESSEN
2012-04-07,"Shameful gain",LUCRE
2012-04-07,Nose-burning,ACRID
2012-04-07,"Like much lumber",SAWN
2012-04-07,"“The Last of the Mohicans” craft",CANOES
2012-04-07,"Strawberry is one",SHADE
2012-04-07,"One engaged in bucket-making",CAGER
2012-04-07,Toots,BABE
2012-04-07,"St. ___, Cornwall",IVES
2012-04-07,"Frobe who played Goldfinger",GERT
2012-04-07,"Sign letters on the cross",INRI
2012-04-07,"Execute a 47-Down, e.g.",EDIT
2012-04-07,"See 46-Down",STET
2012-04-07,"Rocky outcrops",TORS
2012-04-07,"China’s ___ dynasty",HAN
2012-04-07,"Affliction a k a “blue devils”",DTS
2012-04-07,"Strawberry was one",MET
2012-04-07,Chafe,IRK
2012-04-08,"Split the tab",GODUTCH
2012-04-08,Left,VACATED
2012-04-08,"McEnroe rival",BORG
2012-04-08,"Under development?",INUTERO
2012-04-08,"Put on microfiche, maybe",ARCHIVE
2012-04-08,"Golfer with an “army”",ARNIE
2012-04-08,"1997 Will Smith/Tommy Lee Jones flick",AFRICANAMERICANMB
2012-04-08,"Van Gogh or Monet vista",SEINE
2012-04-08,"“Frosty” air?",NOEL
2012-04-08,"Knicks star Anthony, to fans",MELO
2012-04-08,"Hikers’ wear",KNAPSACKS
2012-04-08,"General refusal?",NOSIR
2012-04-08,"Attention getter",YOOHOO
2012-04-08,"Bishop’s locale",DIOCESE
2012-04-08,"Preventive measure, proverbially",ITSTOLDUSINGAWATCH
2012-04-08,Yesteryear,YORE
2012-04-08,"Huge, to Hugo",ENORME
2012-04-08,"Prima donnas’ features",EGOS
2012-04-08,"Skip over water, as stones",DAP
2012-04-08,"Some game",FOWL
2012-04-08,"Headstone phrase",TREATYRESULT
2012-04-08,"Camaro ___-Z",IROC
2012-04-08,"Fraction of a min.",NSEC
2012-04-08,"Phony: Prefix",PSEUD
2012-04-08,"Commercial suffix with Power",ADE
2012-04-08,"Baskin-Robbins unit",SCOOP
2012-04-08,Smooths,EASES
2012-04-08,"Athlete wearing a calligraphic “D” logo",TIGER
2012-04-08,"Lurid 1979 film about John Dillinger’s girlfriend, with “The”",COLORFORVALENTINESDAYLR
2012-04-08,"Went downhill fast",SKIED
2012-04-08,"Misses part of a movie, maybe",DOZES
2012-04-08,"Contortionist’s bendy part",SPINE
2012-04-08,"Letter seen twice in Philadelphia",PHI
2012-04-08,"Stray sounds?",MEOWS
2012-04-08,"Blocks (up)",DAMS
2012-04-08,"Masculine principle",YANG
2012-04-08,"“To be on the safe side …”",JUDGESMATTER
2012-04-08,"Bank take-back",REPO
2012-04-08,"Seasonal potation",NOG
2012-04-08,"Hook hand",SMEE
2012-04-08,"Stone-pushing Winter Olympian",CURLER
2012-04-08,"Japanese native",AINU
2012-04-08,"Golf ace",THELONELIESTNUMBER
2012-04-08,"Rogers’s partner",ASTAIRE
2012-04-08,"Swiss cheese concoction",FONDUE
2012-04-08,"___ driver",SLAVE
2012-04-08,"The Royal Game of India",PARCHEESI
2012-04-08,"Russia’s ___ Mountains",URAL
2012-04-08,"“There is ___!”",AGOD
2012-04-08,Refuges,ASYLA
2012-04-08,"One who looks friendly but isn’t",WOOLFACETIOUSLY
2012-04-08,"31-Across, for one",SHOUT
2012-04-08,"Like some bad language",ABUSIVE
2012-04-08,"Hammy, say",EMOTIVE
2012-04-08,"Compos mentis",SANE
2012-04-08,"Spouse’s acquiescence",YESDEAR
2012-04-08,Perched,ROOSTED
2012-04-08,"Designer Versace",GIANNI
2012-04-08,"Hoofing it",ONFOOT
2012-04-08,Coercion,DURESS
2012-04-08,Multipurpose,UTILITY
2012-04-08,"Private investigator, in slang",TEC
2012-04-08,"Do a semester’s worth of studying in one night, say",CRAM
2012-04-08,"Breakfast items often eaten with spoons",HONEYDEWS
2012-04-08,“Amscray!”,VAMOOSE
2012-04-08,Total,ARE
2012-04-08,"“Bad Moon Rising” band, for short",CCR
2012-04-08,"Yellowfin tuna",AHI
2012-04-08,"OFF! target",TICK
2012-04-08,"Ex-senator Bayh",EVAN
2012-04-08,"Reply to “Gracias”",DENADA
2012-04-08,"Security crises",BREACHES
2012-04-08,"Where skaters skate",RINKS
2012-04-08,"V components",GEESE
2012-04-08,Org.,ASSOC
2012-04-08,"Big name in the diamond business?",ALOU
2012-04-08,"Set (against)",PIT
2012-04-08,"It’s often slanted",ROOF
2012-04-08,"What [wink wink] may signify",HINT
2012-04-08,"___ about (approximately)",ONOR
2012-04-08,"Dungeons & Dragons figure",OGRE
2012-04-08,"“Dianetics” author ___ Hubbard",LRON
2012-04-08,"“Want me to draw you ___?”",AMAP
2012-04-08,Bedews,WETS
2012-04-08,"Certain angel",GUARDIAN
2012-04-08,"___ school",OLD
2012-04-08,"Canonized mlle.",STE
2012-04-08,"45, e.g.",DISC
2012-04-08,"Western U.S. gas brand",ARCO
2012-04-08,"Locale for many a lounge chair",POOLSIDE
2012-04-08,"Lounge lizard’s look",LEER
2012-04-08,"Sasquatch’s kin",YETI
2012-04-08,Torpedo,RUIN
2012-04-08,"Does some yard work",EDGES
2012-04-08,"Pan handler",COOK
2012-04-08,"Virginia athlete, informally",CAV
2012-04-08,"Get ready",PRIME
2012-04-08,"What a texter of “:-(” might be",SAD
2012-04-08,"“Xanadu” group, for short",ELO
2012-04-08,"“Oh yeah? ___ who?!”",SEZ
2012-04-08,Glimpse,ESPY
2012-04-08,"Retainers, e.g.",FEES
2012-04-08,"N.B.A. forward Lamar ___",ODOM
2012-04-08,"“Game of Thrones” protagonist ___ Stark",NED
2012-04-08,"Father of a grand duke",TSAR
2012-04-08,"Word on a cornerstone",ANNO
2012-04-08,"Person with a safe job?",YEGG
2012-04-08,Sleepers,PJS
2012-04-08,"Run nicely",HUM
2012-04-08,"Home of the Texas Sports Hall of Fame",WACO
2012-04-08,"Leave thunderstruck",STUN
2012-04-08,"Tyrannosaurus rex, archetypally",MEATEATER
2012-04-08,"Prepare, as cotton candy",SPIN
2012-04-08,"“Wake up and smell the coffee!”",GETACLUE
2012-04-08,"Not kosher",TREF
2012-04-08,"Cockney greeting",ELLO
2012-04-08,"Head turner",REIN
2012-04-08,"Cross to bear",ONUS
2012-04-08,Dieter,REDUCER
2012-04-08,"Deutsch marks?",UMLAUTS
2012-04-08,"Percussion instrument with a pedal",HIHAT
2012-04-08,Afore,ERE
2012-04-08,"Wiggle room",LEEWAY
2012-04-08,"“Why not?!”",SURE
2012-04-08,"Quits, slangily",BAGSIT
2012-04-08,"Not stay the same",EVOLVE
2012-04-08,"Went back to brunette, say",REDYED
2012-04-08,"Make ___ at",APASS
2012-04-08,"An Obama girl",SASHA
2012-04-08,"Check for fit",TRYON
2012-04-08,"Drink with a lizard logo",SOBE
2012-04-08,"Slips in pots",IOUS
2012-04-08,"Bar car?",LIMO
2012-04-08,"Onetime aid in psychotherapy",LSD
2012-04-08,“Bah!”,FIE
2012-04-08,"Gardner of “The Barefoot Contessa”",AVA
2012-04-08,"Tic-tac-toe winner",OOO
2012-04-09,"Wine barrel",CASK
2012-04-09,"Tear to pieces",SHRED
2012-04-09,"“Porgy and ___”",BESS
2012-04-09,"Words after “here,” “there” and “everywhere” in “Old MacDonald Had a Farm”",AMOO
2012-04-09,"“Pet” annoyance",PEEVE
2012-04-09,"For grades 1-12",ELHI
2012-04-09,"Negative reaction to failure",SOURGRAPES
2012-04-09,Emergency-related,DIRE
2012-04-09,"Snake along the Nile",ASP
2012-04-09,"Dublin’s land",EIRE
2012-04-09,"Former congresswoman Bella",ABZUG
2012-04-09,"Sort of words that sailors are famous for",SALTYLANGUAGE
2012-04-09,"Flip over",CAPSIZE
2012-04-09,"Synthesizer designer Robert",MOOG
2012-04-09,Circumvent,AVOID
2012-04-09,"It’s about six feet for a turkey vulture",WINGSPAN
2012-04-09,"___ de Janeiro",RIO
2012-04-09,"Other half of a hit 45",BSIDE
2012-04-09,"Refinery material",ORE
2012-04-09,"Source of the word “karma”",SANSKRIT
2012-04-09,"Ken and Barbie",DOLLS
2012-04-09,"Deadly 1966 hurricane with a Spanish-derived name",INEZ
2012-04-09,"“Cats” poet",TSELIOT
2012-04-09,"Feuding families, e.g.",BITTERENEMIES
2012-04-09,"Chilling, as Champagne",ONICE
2012-04-09,"Purple spring bloomer",IRIS
2012-04-09,"Drunk’s interjection",HIC
2012-04-09,"Fascinated by",INTO
2012-04-09,"Sugar craving",SWEETTOOTH
2012-04-09,"Sewing line",SEAM
2012-04-09,"Like names starting “Ff-”",WELSH
2012-04-09,Unadulterated,PURE
2012-04-09,"Sea eagles",ERNS
2012-04-09,"English class assignment",ESSAY
2012-04-09,"River of Hades",STYX
2012-04-09,"Spanish house",CASA
2012-04-09,"“Famous” cookie man",AMOS
2012-04-09,"Chowder eater’s utensil",SOUPSPOON
2012-04-09,"Seoul’s home: Abbr.",KOR
2012-04-09,"Perfume application",SPRITZ
2012-04-09,"When repeated, a crier’s cry",HEARYE
2012-04-09,"Ward off",REPEL
2012-04-09,"Preceding night",EVE
2012-04-09,"___ Moines Register",DES
2012-04-09,"Mattress invaders",BEDBUGS
2012-04-09,"“My Fair Lady” lady",ELIZA
2012-04-09,"Shoulder gesture",SHRUG
2012-04-09,"Long, drawn-out attack",SIEGE
2012-04-09,"Icy cold",GELID
2012-04-09,Awestruck,AGOG
2012-04-09,"“___ live and breathe!”",ASI
2012-04-09,"Surrounded by",AMID
2012-04-09,"All’s opposite",NONE
2012-04-09,Autos,CARS
2012-04-09,"Athletic shoe brand",AVIA
2012-04-09,"A lively person may have a sparkling one",WIT
2012-04-09,"Remove, as scratches on an auto",POLISHOUT
2012-04-09,"Singer Guthrie",ARLO
2012-04-09,"Egg holder",NEST
2012-04-09,"___ Rabbit",BRER
2012-04-09,"Evaluate, with “up”",SIZE
2012-04-09,"“2 Broke Girls” and “30 Rock”",SITCOMS
2012-04-09,"Place for a football pad",KNEE
2012-04-09,"Certain believer",DEIST
2012-04-09,"Corrida cheer",OLE
2012-04-09,"Mother ___ of Calcutta",TERESA
2012-04-09,"Horseshoe forger",SMITHY
2012-04-09,"Capital of Idaho",BOISE
2012-04-09,"___ circle",INNER
2012-04-09,"Largest moon of Saturn",TITAN
2012-04-09,"Quantum mechanics pioneer Bohr",NIELS
2012-04-09,"Modest response to praise",ITRY
2012-04-09,"Follower of Corn, Rice and Wheat in cereal names",CHEX
2012-04-09,"Neighbor of Nor.",SWE
2012-04-09,"Craven of horror films",WES
2012-04-09,"Photo ___ (political events)",OPS
2012-04-10,Beams,RAYS
2012-04-10,“Nuts!”,PSHAW
2012-04-10,"Had more than a feeling",KNEW
2012-04-10,Region,AREA
2012-04-10,"Central Florida city",OCALA
2012-04-10,"Singer with a reputation for being self-centered",DIVA
2012-04-10,"Site for a diet of worms?",NEST
2012-04-10,"Wheeling, Cincinnati and Louisville are in it",OHIOVALLEY
2012-04-10,"Longtime Nicaraguan president",DANITEGA
2012-04-10,"Smoked herring",BLOATER
2012-04-10,"Hollywood’s Henry, Jane or Peter",FONDA
2012-04-10,"Instrument that’s played by turning a crank",BARRGAN
2012-04-10,"Shaq’s game",BBALL
2012-04-10,"Old Italian coin",LIRA
2012-04-10,"Trio after Q",RST
2012-04-10,"Shoreline flier",ERNE
2012-04-10,"Adorn with jewels",BEGEM
2012-04-10,"It’s not butter",OLEO
2012-04-10,"Truck scale unit",TON
2012-04-10,"1970s Chevy",VEGA
2012-04-10,"Track shapes",OVALS
2012-04-10,"Citrus fruit originally grown in Brazil",NAVANGE
2012-04-10,"Director Eastwood",CLINT
2012-04-10,"Eat away at",CORRODE
2012-04-10,"Plot device used in “Freaky Friday” … or a hint to the interior of 20-, 26- or 42-Across",ROLEREVERSAL
2012-04-10,Womanish,EFFEMINATE
2012-04-10,"___ breve (2/2 time)",ALLA
2012-04-10,"Drug unit",KILO
2012-04-10,"Bruce of “Sherlock Holmes” films",NIGEL
2012-04-10,"What a milkmaid holds",TEAT
2012-04-10,"God with a bow and arrow",EROS
2012-04-10,Utopias,EDENS
2012-04-10,"Creepy-sounding lake name?",ERIE
2012-04-10,"Genre for Smokey Robinson",RANDB
2012-04-10,"“That’s ___ shame”",AREAL
2012-04-10,"Kind of question",YESNO
2012-04-10,"Like an appetite that can be fulfilled",SATIABLE
2012-04-10,"Car ___",POOLER
2012-04-10,"Late NPR newsman",SCHORR
2012-04-10,"“Aquarius” musical",HAIR
2012-04-10,"Very much",ALOT
2012-04-10,"Repeating shape on an oscilloscope",WAVEFORM
2012-04-10,"“Constant Craving” singer",KDLANG
2012-04-10,Zilch,NIL
2012-04-10,"New Year’s ___",EVE
2012-04-10,Route,WAY
2012-04-10,"Lead-in to phobia",AGORA
2012-04-10,"List ender",ETAL
2012-04-10,"Alfalfa’s girl in “The Little Rascals”",DARLA
2012-04-10,"Photographer Adams",ANSEL
2012-04-10,"“Pomp and Circumstance” composer",ELGAR
2012-04-10,"Golfer’s concern",LIE
2012-04-10,"“Wanna ___?”",BET
2012-04-10,"Rodeo bucker",BRONC
2012-04-10,"One for the record books?",ANNAL
2012-04-10,How-___,TOS
2012-04-10,"Railway encircling a city",BELTLINE
2012-04-10,"It may be inflated",EGO
2012-04-10,"Think too highly of",OVERRATE
2012-04-10,Poison,VENOM
2012-04-10,"Purple people eater, e.g.",OGRE
2012-04-10,"Red-eyed birds",VIREOS
2012-04-10,"Winning blackjack combo",ACETEN
2012-04-10,"Dickens’s output",NOVELS
2012-04-10,"Physician Sir William",OSLER
2012-04-10,"___ Lama",DALAI
2012-04-10,Thrill,ELATE
2012-04-10,"Oklahoma city",ENID
2012-04-10,Fury,RAGE
2012-04-10,"Barely make, with “out”",EKE
2012-04-10,"It’s green year-round",FIR
2012-04-10,"“Alice” waitress",FLO
2012-04-11,"From now on",HENCE
2012-04-11,"Brewery supply",HOPS
2012-04-11,"Pound sterling",QUID
2012-04-11,"Honolulu’s ___ Tower",ALOHA
2012-04-11,"Inner: Prefix",ENTO
2012-04-11,"“Go back,” on an edit menu",UNDO
2012-04-11,Strike,BOWLINGSCORE
2012-04-11,"Suffix with symptom",ATIC
2012-04-11,"Rangers, on a sports ticker",TEX
2012-04-11,"“Save Me” singer Mann",AIMEE
2012-04-11,"Search for",SEEKOUT
2012-04-11,"Memo abbr.",ATTN
2012-04-11,Braid,PLAIT
2012-04-11,"Airs now",ISON
2012-04-11,"Lobster eater’s wear",BIB
2012-04-11,"Carnival follower",LENT
2012-04-11,"Famed batter in an 1888 poem",CASEY
2012-04-11,"Sometimes-saturated substances",FATS
2012-04-11,"Lansing-to-Flint dir.",ENE
2012-04-11,"Seldom seen",RARE
2012-04-11,"Try to corner the market on",BUYUP
2012-04-11,"Dairy section selection",OLEO
2012-04-11,"Take a good look at",ANALYZE
2012-04-11,"Bit of wisdom",ADAGE
2012-04-11,"Slow-pitch path",ARC
2012-04-11,"Rich soil",LOAM
2012-04-11,"Result of three strikes for 38-Across",NOJOYINMUDVILLE
2012-04-11,"Patron saint of Norway",OLAF
2012-04-11,"Bucks’ mates",DOES
2012-04-11,"Printing press part",INKER
2012-04-11,"Feudal worker",SERF
2012-04-11,"River through Florence",ARNO
2012-04-11,"Like dorm rooms, often",MESSY
2012-04-11,"Radical Mideast group",HAMAS
2012-04-11,"Best of the best",ELITE
2012-04-11,"“And that’s the truth!”",NOLIE
2012-04-11,"Women’s fiction, slangily",CHICKLIT
2012-04-11,"Use knife and fork, say",EAT
2012-04-11,"Regarding this point",HERETO
2012-04-11,"Jet-black gem",ONYX
2012-04-11,"School grp.",PTA
2012-04-11,"“Help!” at sea",SOS
2012-04-11,"Like many shops at Disneyland",QUAINT
2012-04-11,"One in a mint?",UNUM
2012-04-11,"Not active",IDLE
2012-04-11,"Lavish affection (on)",DOTE
2012-04-11,"“… three men in ___”",ATUB
2012-04-11,Squelched,SATON
2012-04-11,"___ Chex",OAT
2012-04-11,"Religious mosaic locale",APSE
2012-04-11,"Where Paris took Helen",TROY
2012-04-11,"Gets up",RISES
2012-04-11,"Cyberspace marketplace",EBAY
2012-04-11,"In ___ (as found)",SITU
2012-04-11,"Dosage amt.",TBSP
2012-04-11,Commoner,PLEB
2012-04-11,"TV host with a college degree in speech therapy",LENO
2012-04-11,"From the top",ANEW
2012-04-11,"Punish, in a way",CANE
2012-04-11,"Golden Fleece ship",ARGO
2012-04-11,"Gas tank-to-engine connector",FUELLINE
2012-04-11,"N.B.A. coach Pat",RILEY
2012-04-11,"Item with straps",BRA
2012-04-11,"Leave a Web page, perhaps",LOGOFF
2012-04-11,"David of “CSI: Miami”",CARUSO
2012-04-11,"One way to store data",ONCD
2012-04-11,"Whites’ counterparts",YOLKS
2012-04-11,"Big name in jewelry",ZALES
2012-04-11,"Tip reducer?",EMERY
2012-04-11,"Calendario units",ANOS
2012-04-11,"McCain : 2008 :: ___ : 1996",DOLE
2012-04-11,"Nearly shut",AJAR
2012-04-11,"Service closer",AMEN
2012-04-11,"Muckraker Tarbell",IDA
2012-04-11,"And not",NOR
2012-04-11,Energy,VIM
2012-04-12,"Govt. org. whose logo depicts an eagle standing on a key",NSA
2012-04-12,"Actress Veronica who was the model in the last cigarette ad shown on U.S. TV",HAMEL
2012-04-12,"Backyard event, informally",BARBQ
2012-04-12,"View from Casablanca: Abbr.",ATL
2012-04-12,"Item on a toothpick, maybe",OLIVE
2012-04-12,"Stop abruptly",ABORT
2012-04-12,"I.S.P. giant",AOL
2012-04-12,"Queen of India",RANEE
2012-04-12,"Persian Gulf port",DUBAI
2012-04-12,"Founder of the 26-/21-Down, who died on April 12, 1912",CLARABARTON
2012-04-12,"Initial feeling?",ESP
2012-04-12,"It helps you get a handle on things",PINETAR
2012-04-12,"It’s a thought",IDEA
2012-04-12,"Torch bearer",DIME
2012-04-12,"Norma of “Sunset Boulevard”",DESMOND
2012-04-12,"White jacket, often",LABCOAT
2012-04-12,Core,ESSENCE
2012-04-12,"Computer maker",DELL
2012-04-12,Unimagined,REAL
2012-04-12,"Clearance sites?",THROATS
2012-04-12,Vocabulary-related,LEXICAL
2012-04-12,"Kind of wave",SEISMIC
2012-04-12,"Judiciary checker: Abbr.",EXEC
2012-04-12,"Forage storage",SILO
2012-04-12,"Faucet attachment",AERATOR
2012-04-12,"Steamy place",SPA
2012-04-12,"Some 26-/21-Down volunteers",BLOODDONORS
2012-04-12,"Capital of the country that’s alphabetically first in the United Nations",KABUL
2012-04-12,"Some Beethoven works",TRIOS
2012-04-12,"The Battle Born State: Abbr.",NEV
2012-04-12,"“Go farther” sloganeer, once",ISUZU
2012-04-12,Lassitude,ENNUI
2012-04-12,Break,GAP
2012-04-12,"Debussy contemporary",SATIE
2012-04-12,Breaks,RESTS
2012-04-12,"Lack of focus, colloquially",ADD
2012-04-12,"Annual Image Awards grp.",NAACP
2012-04-12,"Alternative to Putinka, briefly",STOLI
2012-04-12,"Literary middle name",ALLAN
2012-04-12,"He is “more an antique Roman than a Dane,” in literature",HORATIO
2012-04-12,"Georgia’s on its side",ALABAMA
2012-04-12,"Where long-distance calls are made in the Mideast?",MINARET
2012-04-12,"___ since",EVER
2012-04-12,"It flows with the wind",LEETIDE
2012-04-12,"Cool quality, in modern slang",BADNESS
2012-04-12,"“Father of,” in Arabic",ABU
2012-04-12,"“Judge Judy” coverage?",ROBE
2012-04-12,"Victoria’s Secret merchandise",BRAS
2012-04-12,"Medicine applicator",QTIP
2012-04-12,"See 26-Down",REDCROSS
2012-04-12,"Poetry volume",ODES
2012-04-12,"With 21-Down, humanitarian organization",AMERICAN
2012-04-12,"10 sawbucks",ONEC
2012-04-12,"ESPN ticker abbr.",NCAA
2012-04-12,"Workout target, for short",LATS
2012-04-12,Yearn,ACHE
2012-04-12,"When doubled, a vitamin deficiency",BERI
2012-04-12,"1929 #1 hit whose title follows the line “Now he’s gone and we’re through”",AMIBLUE
2012-04-12,Cultivate,TILL
2012-04-12,"Transport on two wheels",SCOOTER
2012-04-12,Openings,LEADINS
2012-04-12,"Deleted, as text",EXEDOUT
2012-04-12,"Abnormal dryness, to a dermatologist",XEROSIS
2012-04-12,"Fiji’s neighbor to the east",TONGA
2012-04-12,"Mountain nymph",OREAD
2012-04-12,Answered,RSVPD
2012-04-12,"They’re lifted on chairlifts",SKIS
2012-04-12,"“No ___ nada” (“Don’t worry about it”: Sp.)",PASA
2012-04-12,Neighbor,ABUT
2012-04-12,"Department of NW France",ORNE
2012-04-12,"Israeli weapon",UZI
2012-04-13,"“I’d like to hear any justification at all”",GIVEMEONEREASON
2012-04-13,"Young and inexperienced",INONESSALADDAYS
2012-04-13,"“Yeah, and …?”",SOWHATELSEISNEW
2012-04-13,"Olympians brought them down",TITANS
2012-04-13,"Flutter the eyelids, say",STIR
2012-04-13,"First name in horror",LON
2012-04-13,"“I should ___ die with pity”: King Lear",EEN
2012-04-13,"Surfing business?",ETAIL
2012-04-13,"Hole in the wall",CRANNY
2012-04-13,"“Roxana: The Fortunate Mistress” novelist",DEFOE
2012-04-13,"Antebellum Ohio, e.g.",FREESTATE
2012-04-13,"Like much lumber",SAWN
2012-04-13,"Intl. group whose biennial conferences are focuses of protest",WTO
2012-04-13,"Follower of grazing cattle",COWBIRD
2012-04-13,"Put away",EAT
2012-04-13,"Word repeated before “lama sabachthani” in Mark 15",ELOI
2012-04-13,"Frames wind up on them",FILMREELS
2012-04-13,"Some crosses",LEFTS
2012-04-13,"“Love Actually” co-star, 2003",NEESON
2012-04-13,"River that the dead drank from, in myth",LETHE
2012-04-13,"You may leave them in stitches: Abbr.",ERS
2012-04-13,"“Das ___ gut!”",IST
2012-04-13,Bottom,RUMP
2012-04-13,Convertible,RAGTOP
2012-04-13,"Bar cliché",YOURPLACEORMINE
2012-04-13,"It shows many flight numbers",INSTRUMENTPANEL
2012-04-13,"Doesn’t take the cake?",PASSESONDESSERT
2012-04-13,"You’ll get it from CliffsNotes",GIST
2012-04-13,"Way to fry",INOIL
2012-04-13,"Promise one will",VOWTO
2012-04-13,Better,ENHANCE
2012-04-13,"With 35-Down, have no malice",MEAN
2012-04-13,"Quoted figs.",ESTS
2012-04-13,"Sweet ending?",OSE
2012-04-13,"Big inits. in paperback publishing",NAL
2012-04-13,"Urban rumblers",ELS
2012-04-13,"Pulitzer-winning poet Armantrout and others",RAES
2012-04-13,"Ready for publication",EDITED
2012-04-13,"What Web page sponsors may link to",ADSITES
2012-04-13,"Seat of Marin County, Calif.",SANRAFAEL
2012-04-13,"“Listen up!,” to Luis",OYE
2012-04-13,"State bordering the Pacific: Abbr.",NSW
2012-04-13,"Tangle up",ENTWINE
2012-04-13,"One who shouldn’t be helping",ENABLER
2012-04-13,"Winner of over 100 Pulitzer Prizes, briefly",NYTIMES
2012-04-13,"Chiwere speakers",IOWAS
2012-04-13,"Time to abstain",LENT
2012-04-13,"Things done for fun, for short",REC
2012-04-13,From,ASOF
2012-04-13,"Home of the U.S. Army Women’s Museum",FTLEE
2012-04-13,"Upper house support",ROOFTRUSS
2012-04-13,"Misunderstands, say",ERRS
2012-04-13,"See 5-Down",WELL
2012-04-13,"___ volente",DEO
2012-04-13,“Ow-w-w!”,ITHURTS
2012-04-13,"They’re hard to figure out",ENIGMAS
2012-04-13,"Always, in scores",SEMPRE
2012-04-13,"“Rotten School” series author",STINE
2012-04-13,"Photographer’s bath",TONER
2012-04-13,"Underscore neighbor",PLUS
2012-04-13,Mindless,ROTE
2012-04-13,"Some MoMA works",ARPS
2012-04-13,Hide,PELT
2012-04-13,"Small bark",YIP
2012-04-13,"___ good day",ONA
2012-04-13,"“Odi et ___”: Catullus",AMO
2012-04-13,"2000s, e.g.: Abbr.",CEN
2012-04-13,"One may be tight",END
2012-04-14,"Skirt raisers?",UPDRAFTS
2012-04-14,"Toward the tip",APICAL
2012-04-14,"Equivalent of “ibidem”",SEEABOVE
2012-04-14,"___ 400 (Pennsylvania Nascar event)",POCONO
2012-04-14,"They’re often swiped at stores",ATMCARDS
2012-04-14,Parnassian,POETIC
2012-04-14,"Stereotypical bouncers",BRUISERS
2012-04-14,"Do some post-harvesting work",THRESH
2012-04-14,"Marion ___, Emmy-winning actress on “Bewitched”",LORNE
2012-04-14,"A hand",AID
2012-04-14,"Singer in the “Odyssey”",SIREN
2012-04-14,"“What ___?”",ELSE
2012-04-14,"Subject for Enrico Caruso",AMORE
2012-04-14,"Kiss hit “Rock and Roll All ___”",NITE
2012-04-14,"Western wear",JEANJACKETS
2012-04-14,"Cousin of bridge",SPADES
2012-04-14,Discards,TOSSES
2012-04-14,"2001 presidential biography by Edmund Morris",THEODOREREX
2012-04-14,"Pull down",EARN
2012-04-14,"Michael who sang “I’m a lumberjack and I’m O.K.”",PALIN
2012-04-14,"Rudimentary run",ABCS
2012-04-14,"Puts on a graph, say",PLOTS
2012-04-14,"Zero-deg. setting",GMT
2012-04-14,"Source of a feather in one’s cap?",EGRET
